,ID,Severity,Start_Time,Start_Lat,Start_Lng,Description
4641745,A-4676951,2,2022-11-01 10:18:00,41.26535,-73.808205,NYSDOT - Region 8: Crash on Taconic State Parkway southbound at Exit 14 - Baldwin Road; Ramp (Yorktown) right shoulder of 3 lanes blocked MM 14.90
3815690,A-3844289,2,2023-02-11 22:25:30,40.723574,-73.828125,Slow traffic on I-678 N from Union Tpke/Exit 8 (I-678) to Exit 11 (I-678) due to accident.
2862707,A-2872586,3,2018-04-09 09:23:37,41.043247,-73.83584599999998,Accident on I-87 Southbound between Exits 8 8A I-287 Cross Westchester Expy and Exit 7A Saw Mill River Pkwy.
3121059,A-3130938,2,2017-12-15 12:01:09,40.737617,-73.607765,Right lane blocked due to accident on Meadowbrook Pkwy Northbound at Exits M2E M2W Zeckendorf Blvd.
959837,A-969601,2,2021-07-13 08:28:25,41.523754,-73.89057199999998,Right hand shoulder blocked due to accident on I-84 Westbound at Exit 46.
5189281,A-5228658,2,2022-08-29 21:54:40,43.014442,-78.094977,NYSTA - Statewide Ops.: crash on I-90 - NYS Thruway eastbound at Before Exit 48 (I-90) - Batavia (Rte 98) starting 9:54 PM 08/29/2022 [CARS CAD-222410442]
6276787,A-6323007,2,2021-11-30 09:41:00,40.819301,-73.93020200000002,Slow traffic from I-87/Major Deegan Expy (E 149th St) to Melrose Ave (E 149th St) due to accident.
4115329,A-4146304,2,2022-09-20 16:07:03.000000000,40.607604,-74.140883,Incident on I-278 near I-278 Drive with caution.
1716125,A-1725981,2,2019-12-19 12:36:28,40.757217,-73.996452,Left lane blocked due to accident on NY-495 Lincoln Tunnel Expy Westbound after Dyer Ave.
4068752,A-4099354,2,2022-05-04 08:47:28,40.809977,-73.154331,Slow traffic on I-495 W from Ocean Ave/Exit 59 (I-495) to Old Nichols Rd/Exit 58 (I-495) due to accident.
5401431,A-5442462,2,2022-04-03 20:49:00,41.05222821216081,-73.81047606433005,Incident on SPRAIN BROOK STATE PKWY SB near I-287 Right shoulder closed.
2009324,A-2019187,2,2019-08-13 04:16:54,43.162022,-77.600403,Accident on Inner Loop both ways at Delevan St.
2384667,A-2394536,2,2018-12-13 21:38:02,40.823849,-73.34285,Accident on Northern Pkwy Eastbound at NY-231 Deer Park Rd.
1347315,A-1357103,2,2020-10-26 10:37:27,40.687172,-73.61488299999998,One lane blocked due to accident on Southern State Parkway Westbound between Exit 21 Nassau Rd and Exits 20N 20S Baldwin Rd.
2750518,A-2760393,2,2018-06-14 06:03:14,42.097958,-73.718536,Right hand shoulder blocked due to accident on Taconic State Pkwy Northbound at Lake Taghkanic State Park.
1806526,A-1816389,2,2019-11-13 06:28:29,43.129581,-77.568123,Accident on Glen Ellyn Way at NY-31 Monroe Ave.
6850320,A-6899521,2,2020-12-14 03:40:00,41.251858,-73.674909,Incident on I-684 NB near SAW MILL RIVER PKWY Expect long delays.
3833050,A-3861803,2,2022-08-30 07:35:18,40.808701,-73.22103100000002,Slow traffic on I-495 W from NY-111/Exit 56 (I-495) to Wicks Rd/Exit 53 (I-495) due to accident.
2650991,A-2660864,2,2018-08-22 16:36:06,42.977234,-73.850494,One lane blocked due to accident on NY-67 at County Hwy-60 Brookline Rd.
6268358,A-6314531,2,2021-05-22 15:51:24,42.68078,-76.820074,Incident on NY-96 SB near W BLAINE RD Road closed. Take alternate route.
2019775,A-2029638,2,2019-06-03 10:54:11,40.71611400000001,-73.82592,Right lane blocked due to accident on Grand Central Pkwy Eastbound near Exit 13 I-678.
4240229,A-4272228,2,2022-06-18 14:56:00,41.367004,-73.624899,Incident on I-684 near I-684 Expect long delays.
475027,A-475040,2,2017-06-02 08:38:49,40.684738,-73.642662,Right lane blocked due to accident on Southern State Pkwy Eastbound between Exits 17N 17S Hempstead Ave and Exit 18 Eagle Ave.
476643,A-476656,2,2017-06-15 06:09:59,40.739292,-73.488945,Accident on Central Ave Westbound at Scherer St.
3624721,A-3634604,2,2017-07-05 10:18:59,40.634615,-74.194681,Between Western Ave/Exit 3 and Goethals Bridge (East) - Accident.
3591366,A-3601249,2,2017-04-20 10:24:31,41.09578,-73.93725,Between Mountainview Ave/Exit 11 and US-9W/Exit 10 - Accident.
218869,A-218876,2,2016-07-11 08:42:09,42.38739,-73.558701,Right hand shoulder blocked due to accident on Taconic State Pkwy Southbound at NY-295.
6447322,A-6494915,2,2021-01-21 19:38:30,40.686355,-73.613539,Stationary traffic on Southern State Pkwy E from Peninsula Blvd/Exit 19 (Southern State Pkwy) to NY-106/Exit 25 (Southern State Pkwy) due to accident.
2434735,A-2444606,2,2018-11-09 20:13:42,43.186405,-77.616333,Accident on Hollenbeck St at Norton St.
6490541,A-6538477,2,2021-01-02 01:41:00,43.310164,-75.723069,Incident on RT-13 near BREWER RD Expect long delays.
956599,A-966363,3,2021-07-20 17:05:36,40.844814,-73.924728,Center lane blocked due to accident on I-95 Cross Bronx Expy Southbound at Sedgwick Ave.
3673348,A-3698776,2,2023-03-21 20:29:00,43.04524,-77.747486,crash I-90 - NYS Thruway eastbound between exit 47 and exit 46
5994433,A-6039082,2,2021-12-07 06:51:57,43.310655,-76.57145600000003,NYSDOT - Region 3: Crash on NY 104 westbound between CR-21 and NY-34 (Hannibal) All lanes closed
5359084,A-5399787,2,2022-09-17 15:59:00.000000000,42.302686,-75.802646,Incident on RT-12 WB near COUNTY HWY-2 Road closed. Take alternate route.
2229043,A-2238910,2,2019-03-26 13:31:30,41.58876,-73.907692,Right hand shoulder blocked due to accident on US-9 Southbound at CR-93 Middlebush Rd.
6713902,A-6762766,2,2020-12-24 00:11:29,41.103834,-74.023099,Slow traffic on I-87 N - New York Trwy N - I-287 W from Palisades Interstate Pkwy/Exit 13 (I-287/I-87) to Toll Plaza (I-287/I-87) due to accident.
5286536,A-5326666,2,2022-10-06 16:58:24.000000000,40.75521111,-73.99664283,Stationary traffic on Dyer Ave from NY-495/Lincoln Tunnel/W 35th St to W 34th St due to accident.
4513042,A-4547230,2,2022-05-25 09:30:37,42.992516755852726,-78.80133748016928,Crash on Ramp I-290 W To I-990 N in Amherst. The left lane is closed. Reported 9:30 am. (ID# 220525003)
3064553,A-3074432,2,2018-01-18 08:10:28,40.921581,-73.809692,Right hand shoulder blocked due to accident on Cross County Pkwy Eastbound after Exit 9 Hutchinson River Pkwy.
1224439,A-1234220,2,2020-12-10 07:47:21,41.38339600000001,-73.58309200000002,Right hand shoulder blocked due to accident on I-84 Eastbound at NY-121.
975706,A-985472,2,2021-06-29 16:16:33,40.705791,-73.453232,Centre lane blocked due to accident on Southern Pkwy Westbound at Linden St.
2031390,A-2041253,3,2019-06-09 10:30:51,41.425056,-73.62665600000003,Right hand shoulder blocked due to accident on I-84 Westbound at Exit 19 NY-312.
4460777,A-4494576,2,2022-07-16 14:04:14,40.835987,-73.9494,Slow traffic on Henry Hudson Pkwy S - NY-9A S from I-95/Riverside Dr/Exit 14-15 (US-9/NY-9A) to 125th St/Exit 12 (NY-9A) due to accident.
4162008,A-4193350,2,2022-10-13 12:35:16,40.779679,-73.538098,Incident on NORTHERN STATE PKWY near NORTHERN STATE PKWY Drive with caution.
326672,A-326682,2,2017-02-01 05:38:16,42.742554,-73.69747199999998,Right hand shoulder blocked due to accident on NY-7 Westbound from 6th Ave to NY-787.
1440525,A-1450362,2,2020-05-28 08:44:34,41.508816,-73.68158000000003,Right hand shoulder blocked due to accident on I-84 Eastbound at Exit 58 CR-40 Ludingtonville Rd.
4820264,A-4856842,4,2022-12-25 09:39:44,42.753227,-76.618574,NYSDOT - Region 3: Crash on NY 34B both directions Sherwood Rd (Scipio) to Dublin Hill Rd (Scipio) All lanes closed
326490,A-326500,3,2017-01-31 08:29:42,40.951782,-73.745506,Left lane blocked due to accident on I-95 Northbound before Exit 18A Fenimore Rd.
4101383,A-4132244,2,2022-04-13 20:18:42,40.71886181811944,-73.94623875582721,NYSDOT - Region 11: Crash on I-278 eastbound approaching Queens-Kings County Line; Koskuisko Bridge (New York) 1 Right lane of 3 lanes blocked
5725659,A-5768670,2,2021-07-24 23:45:30,40.655482,-74.006338,Stationary traffic on I-278 E from 38th St/39th St/Exit 23 (I-278) to NY-27/Prospect Expy/Exit 24 (I-278) due to accident.
3233318,A-3243200,3,2017-10-13 15:30:21,42.695904,-73.84127,Right hand shoulder blocked due to accident on I-87 Southbound at Exits 1E 1W I-90 I-87.
909011,A-918727,2,2021-08-30 08:07:10,41.669971,-73.788635,Right hand shoulder blocked due to accident on NY-55 Westbound after Taconic State Pkwy.
3903105,A-3932388,2,2022-10-06 10:12:00,40.92837453,-73.84131074,Incident on CROSS COUNTY PKWY WB near COUNTY HWY-47I Right shoulder closed.
5321125,A-5361544,2,2022-05-21 10:52:46.000000000,42.483114,-73.660128,NYSTA - Statewide Ops.: crash on I-90 - Berkshire Connector westbound at After Exit B1 - Hudson - Rensselaer (US9 - I-90W) starting 10:52 AM 05/21/2022 [CARS CAD-221410156]
4034537,A-4064857,2,2022-06-06 22:35:00.000000000,42.219487,-73.814996,Incident on RT-23 EB near MIDDLE RD Right shoulder closed.
6274358,A-6320564,2,2021-11-07 07:42:01,43.10995459536022,-75.66673636400381,NYSTA - Statewide Ops.: crash on I-90 - NYS Thruway westbound at Before Exit 34 (I-90) - Canastota (Rte 13) starting 7:42 AM 11/07/2021 [CARS CAD-213110066]
4326262,A-4358974,2,2022-08-30 11:08:31.000000000,40.757119,-73.853769,Slow traffic on Grand Central Pkwy E from NY-25A/Exit 8/Exit 9 (Grand Central Pkwy) to I-495/Long Island Expy/Exit 10 (Grand Central Pkwy) due to accident.
2529535,A-2539407,2,2018-10-24 09:51:02,40.851456,-73.3657,Accident on Tulip St at County Hwy-86 Broadway Greenlawn.
777352,A-787058,2,2021-12-09 06:36:00,43.156769,-77.52533000000003,Accident on NY-286 Browncroft Blvd Eastbound between Landing Rd and Old Browncroft Blvd.
204708,A-204715,3,2016-11-10 12:48:41,42.522713,-73.78903199999998,Accident on I-87 Southbound from Exit 22 to Exit 21A Berkshire Spur.
6415186,A-6462521,2,2021-01-27 15:19:00,40.798907,-73.173153,Incident on NY-454 WB near E SUFFOLK AVE Expect long delays.
1670134,A-1679988,2,2019-12-27 07:28:32,43.21432100000001,-75.461433,Accident on Liberty St at Stevens St.
2516051,A-2525923,3,2018-10-18 07:09:04,43.297569,-73.678947,Restrictions due to accident on I-87 Northbound between Exits 17N 17S US-9 Saratoga Rd and Exit 18 County Hwy-28 Main St.
2021888,A-2031751,2,2019-06-04 19:13:25,42.526131,-73.788185,Accident on I-87 Southbound at Exit 21.
200760,A-200767,3,2017-01-18 10:09:09,41.058739,-73.82265500000003,Accident on I-287 Cross Westchester Expy Westbound between Exit 3 Sprain Brook Pkwy and Exit 2 Saw Mill River Rd.
2933898,A-2943777,3,2018-03-14 11:58:03,40.720139,-73.94435899999998,Right lane blocked due to accident on I-278 Brooklyn Queens Expy Eastbound near Exit 33 Humboldt St.
213106,A-213113,2,2016-08-08 10:49:07,40.731255,-73.973656,Right lane blocked due to accident on FDR Dr Northbound at 20th St.
1415639,A-1425476,2,2020-08-16 07:21:48,40.757217,-73.996452,Left lane closed due to accident on NY-495 Lincoln Tunnel Expy Eastbound from NJ-495 to Dyer Ave.
205595,A-205602,2,2016-11-16 07:23:58,40.903652,-72.740639,Accident on Edwards Ave at I-495 Long Island Expy.
3662171,A-3682303,2,2023-02-27 21:59:39,41.277648,-74.147418,NYSTA - Statewide Ops.: crash on I-87 - NYS Thruway northbound at Before Woodbury Toll Barrier starting 9:59 PM 02/27/2023 [CARS CAD-230580403]
5306622,A-5346920,2,2022-02-22 16:03:34,42.74927258471131,-73.71252179110664,NYSDOT TMC - Albany: Crash on NY 7 westbound after Miller Road Overpass (Colonie) right shoulder closed
4849359,A-4886141,2,2022-02-03 12:55:51,42.985472,-78.79480699999998,Crash on I-290 West at Exit 6 (Sheridan Drive) in Amherst. The right lane is closed. Reported 12:55 pm. (ID# 220203014)
5267900,A-5307879,2,2022-03-03 17:31:00,41.35984539965935,-73.63456606829817,Incident on I-684 NB near HARDSCRABBLE RD Right shoulder closed.
6278048,A-6324274,2,2021-07-23 13:06:19,41.002381,-73.691153,Slow traffic on I-287 E from NY-120A/Bowman Ave/Exit 10 (I-287) to I-95/Exit 12 (I-287) due to accident.
1906335,A-1916198,2,2019-09-17 08:56:39,40.71114,-73.72776800000003,Accident on Cross Island Pkwy Northbound at NY-24 Hempstead Ave.
863795,A-873509,2,2021-10-06 08:52:24,43.211781,-77.434067,Accident on NY-404 Main St at Pierce St.
887401,A-897116,3,2021-09-16 15:23:57,43.070751,-73.751411,Right lane blocked due to accident on I-87 Southbound at Exit 14 NY-9P.
5629370,A-5671816,2,2021-09-20 14:25:42,41.087634,-73.92654,Slow traffic on New York State Trwy N - I-87 N - I-287 W from US-9W/Exit 10 (I-287/I-87) to Palisades Interstate Pkwy/Exit 13 (I-287/I-87) due to accident.
1295649,A-1305436,3,2020-09-19 17:12:25,40.977303000000006,-73.698433,Left & center lane blocked due to accident on I-95 Southbound at CR-152 Playland Pkwy.
1683049,A-1692904,2,2019-12-04 07:07:04,40.677898,-73.829948,Accident on Rockaway Blvd at 109th St.
6878748,A-6927986,2,2020-12-24 01:13:00,43.205166,-77.666955,Incident on W RIDGE RD near STONE RD Expect delays.
1231384,A-1241165,2,2020-12-03 06:57:45,40.730152,-73.926353,Accident on I-278 Brooklyn Queens Expy Eastbound before I-495.
4645373,A-4680607,2,2022-08-22 07:42:00,43.164647,-77.652958,Incident on LYELL AVE near ROCKVIEW TER Expect delays.
1806672,A-1816535,2,2019-11-13 09:54:28,40.821629,-73.939087,Accident on 145th St at 7th Ave.
3206957,A-3216839,2,2017-10-02 07:22:15,43.185291,-77.77840400000002,Accident on County Hwy-177 Spencerport Rd near Sias Ln.
1974403,A-1984266,3,2019-07-24 16:16:56,40.762272,-73.729111,Left lane blocked due to accident on I-495 Westbound at Exit 32 Horace Harding Expy.
2241839,A-2251706,3,2019-03-01 14:47:05,40.691593,-73.99913000000002,Left lane blocked due to accident on I-278 Brooklyn Queens Expy Eastbound at Exit 27 Atlantic Ave.
6177090,A-6222761,2,2021-12-20 06:26:04,42.27477908114302,-79.71526265106337,Incident on I-90 EB near RIPLEY TOLL BARRIER Drive with caution.
6974426,A-7023739,2,2020-05-12 18:03:05,43.00537,-76.17013,At US-11/Salina St - Accident.
7000015,A-7049330,4,2020-06-22 23:28:01,40.75901,-73.99963000000002,Between 39th St/40th St and Lincoln Tunnel West - Accident. Roadwork. Lane blocked.
4693791,A-4729407,2,2022-11-10 17:15:00,41.051609,-73.80860600000003,NYSTA - Statewide Ops.: crash on I-287 - Cross Westchester Expwy westbound at Before Exit 5 (I-287) - Tarrytown (Rte 119) starting 5:15 PM 11/10/2022 [CARS CAD-223140361]
7466108,A-7515475,4,2018-10-06 18:17:13,42.70075,-74.30151,Closed between I-88 and CR-25/Barton Hill Rd - Road closed due to accident.
1369532,A-1379321,2,2020-07-07 08:38:17,40.667526,-73.838348,Accident on NY-27 Nassau Expy Westbound at Belt Pkwy Exit 17W.
6585157,A-6633602,2,2020-11-06 23:53:39,41.068067,-74.05498100000001,Slow traffic from Grand Ave/Exit 172 (Garden State Pkwy) to I-287/I-87 (Garden State Pkwy) due to accident.
6933703,A-6983008,2,2020-05-27 09:00:59,43.12512,-77.60656,At RT-15/Mt Hope Ave - Accident.
1582991,A-1592835,2,2020-01-15 06:26:37,40.870708,-73.430771,Accident on NY-25A Main St at Woodbury Rd.
4420156,A-4453630,2,2023-01-14 04:08:00,41.293146,-74.139067,disabled truck right shoulder closed I-87 - NYS Thruway southbound between exit 16 and exit 15A
7597155,A-7646523,3,2017-12-12 15:10:48,41.114814,-73.806761,At RT-117/Bedford Rd - Accident.
3452677,A-3462560,2,2017-01-25 17:30:35,42.92474,-78.89877,At RT-198/Scajaquada Expy/Exit 11 - Accident.
6294697,A-6341022,2,2021-02-20 10:00:19,42.62224316576661,-79.00544285736558,Incident on I-90 WB near I-90 Right lane blocked. Expect delays.
3632117,A-3642000,2,2017-07-09 03:46:44,41.15467,-74.188615,At RT-17/Toll Plaza/Exit 16 - Accident.
7531244,A-7580612,4,2018-05-09 10:02:49,44.58586,-74.29186999999997,Closed at Partridge Park Rd - Road closed due to accident.
5062553,A-5100920,2,2022-07-17 00:24:12,40.641445,-74.029651,Incident on SHORE PKWY EB near 68TH ST Expect long delays.
2494118,A-2503990,2,2018-10-08 12:36:28,40.791729,-73.280792,Accident on G Rd at F Rd.
