NAME,X,Y,STATE,STATUS,BEDS,ICU_Beds
MEDINA MEMORIAL HOSPITAL,-78.39759275,43.22324744,NY,OPEN,39.0,2
ST. VINCENT'S HOSPITAL WESTCHESTER,-73.70935222,40.9891184,NY,OPEN,138.0,14
OLEAN GENERAL HOSPITAL,-78.42783855,42.08993262,NY,OPEN,186.0,19
ST JOSEPH'S HOSPITAL HEALTH CENTER,-76.15006167,43.05593308,NY,OPEN,431.0,43
ST. MARY'S HEALTHCARE,-74.216064,42.95441745,NY,OPEN,120.0,12
EASTERN NIAGARA HOSPITAL,-78.70831696,43.28855995,NY,OPEN,71.0,4
LINCOLN HOSPITAL,-73.92437665,40.81717305,NY,OPEN,362.0,36
JONES MEMORIAL HOSPITAL,-77.9509013,42.12242108,NY,OPEN,70.0,4
OUR LADY OF LOURDES MEMORIAL HOSPITAL,-75.93693498,42.09138643,NY,OPEN,242.0,24
UHS WILSON MEMORIAL HOSPITAL,-75.95852351,42.11419939,NY,OPEN,280.0,28
AUBURN COMMUNITY HOSPITAL,-76.56436825,42.94135309,NY,OPEN,99.0,5
BROOKS MEMORIAL HOSPITAL,-79.3345946,42.47994514,NY,OPEN,65.0,3
WESTFIELD MEMORIAL HOSPITAL,-79.56980877,42.32869813,NY,OPEN,4.0,1
ARNOT OGDEN MEDICAL CENTER,-76.82775986,42.10014942,NY,OPEN,266.0,27
CHENANGO MEMORIAL HOSPITAL,-75.52579862,42.54115932,NY,OPEN,58.0,3
COLUMBIA MEMORIAL HOSPITAL,-73.77745253,42.24634477,NY,OPEN,192.0,19
CORTLAND REGIONAL MEDICAL CENTER,-76.1873217,42.60883147,NY,OPEN,162.0,16
O'CONNOR HOSPITAL,-74.916391,42.26835143,NY,OPEN,23.0,1
DELAWARE VALLEY HOSPITAL,-75.12871763,42.16427479,NY,OPEN,25.0,1
ALBANY MEDICAL CENTER,-73.77665746,42.65340806,NY,OPEN,716.0,107
BUFFALO GENERAL MEDICAL CENTER,-78.86620976,42.90086841,NY,OPEN,501.0,75
ST. ELIZABETH MEDICAL CENTER,-75.26611203,43.08217143,NY,OPEN,201.0,20
ALBANY MEDICAL CENTER - SOUTH CLINICAL CAMPUS,-73.78011464,42.64581067,NY,OPEN,18.0,1
MERCY HOSPITAL,-78.81197103,42.84750143,NY,OPEN,438.0,44
SISTERS OF CHARITY HOSPITAL,-78.84845864,42.92843689,NY,OPEN,290.0,29
MARGARETVILLE MEMORIAL HOSPITAL,-74.64206927,42.14665356,NY,OPEN,15.0,1
KENMORE MERCY HOSPITAL,-78.88011777,42.97759545,NY,OPEN,184.0,18
VASSAR BROTHERS MEDICAL CENTER,-73.93578611,41.69385894,NY,OPEN,365.0,36
BERTRAND CHAFFEE HOSPITAL,-78.6585669,42.50896399,NY,OPEN,24.0,1
ERIE COUNTY MEDICAL CENTER,-78.83114577,42.9250771,NY,OPEN,550.0,82
SISTERS OF CHARITY HOSPITAL - ST JOSEPH CAMPUS,-78.78240154,42.91430436,NY,OPEN,123.0,12
ROSWELL PARK CANCER INSTITUTE,-78.86488695,42.8992051,NY,OPEN,123.0,12
ELIZABETHTOWN COMMUNITY HOSPITAL,-73.59552465,44.215377,NY,OPEN,25.0,1
MOSES LUDINGTON HOSPITAL,-73.43702399,43.84952513,NY,OPEN,15.0,1
ADIRONDACK MEDICAL CENTER,-74.14313676,44.34504104,NY,OPEN,97.0,5
NATHAN LITTAUER HOSPITAL,-74.33192173,43.07158611,NY,OPEN,74.0,4
ALICE HYDE MEDICAL CENTER,-74.29129248,44.85673515,NY,OPEN,76.0,4
UNITED MEMORIAL MEDICAL CENTER BANK STREET CAMPUS,-78.18111288,42.99865008,NY,OPEN,20.0,1
SAMARITAN MEDICAL CENTER,-75.9145579,43.96504348,NY,OPEN,294.0,29
LITTLE FALLS HOSPITAL,-74.84749316,43.04424004,NY,OPEN,25.0,1
RIVER HOSPITAL,-75.92050805,44.33770877,NY,OPEN,15.0,1
LEWIS COUNTY GENERAL HOSPITAL,-75.49911806,43.79579021,NY,OPEN,31.0,2
COMMUNITY MEMORIAL HOSPITAL,-75.54340496,42.81343509,NY,OPEN,25.0,1
HIGHLAND HOSPITAL,-77.60599645,43.1352912,NY,OPEN,261.0,26
ROCHESTER GENERAL HOSPITAL,-77.58681449,43.19224113,NY,OPEN,528.0,79
CARTHAGE AREA HOSPITAL,-75.59409131,43.98725597,NY,OPEN,35.0,2
STRONG MEMORIAL HOSPITAL,-77.62425943,43.12280887,NY,OPEN,830.0,124
MONROE COMMUNITY HOSPITAL,-77.61799167,43.11299768,NY,OPEN,39.0,2
LONG ISLAND JEWISH VALLEY STREAM,-73.6862992,40.6811275,NY,OPEN,330.0,33
NORTH SHORE UNIVERSITY HOSPITAL,-73.70161094,40.77763592,NY,OPEN,764.0,115
NASSAU UNIVERSITY MEDICAL CENTER,-73.55373801,40.72625551,NY,OPEN,530.0,80
SYOSSET HOSPITAL,-73.50866605,40.81087429,NY,OPEN,103.0,10
ST. JOSEPH HOSPITAL,-73.47871819,40.72677129,NY,OPEN,203.0,20
MERCY MEDICAL CENTER,-73.63160381,40.68851303,NY,OPEN,375.0,38
PLAINVIEW HOSPITAL,-73.47853471,40.77495423,NY,OPEN,219.0,22
SOUTH NASSAU COMMUNITIES HOSPITAL,-73.63083944,40.650998,NY,OPEN,455.0,46
EASTERN NIAGARA HOSPITAL,-78.67114428,43.17737108,NY,OPEN,140.0,14
NIAGARA FALLS MEMORIAL MEDICAL CENTER,-79.04971013,43.09392082,NY,OPEN,171.0,17
DEGRAFF MEMORIAL HOSPITAL,-78.86234244,43.02541801,NY,OPEN,66.0,3
SAINT FRANCIS HOSPITAL,-73.67058968,40.80475473,NY,OPEN,364.0,36
MOUNT ST. MARY'S HOSPITAL,-79.03243072,43.15418402,NY,OPEN,175.0,18
ROME MEMORIAL HOSPITAL,-75.44235499,43.22913433,NY,OPEN,130.0,13
FAXTON-ST. LUKE'S HEALTHCARE - FAXTON CAMPUS,-75.25811712,43.09100972,NY,OPEN,24.0,1
UPSTATE UNIVERSITY HOSPITAL - COMMUNITY CAMPUS,-76.16790218,43.00803767,NY,OPEN,326.0,33
UPSTATE UNIVERSITY HOSPITAL - DOWNTOWN CAMPUS,-76.13983046,43.04189732,NY,OPEN,409.0,41
CROUSE HOSPITAL,-76.13839401,43.04129917,NY,OPEN,466.0,47
CLIFTON SPRINGS HOSPITAL,-77.13651575,42.95970084,NY,OPEN,154.0,15
GENEVA GENERAL HOSPITAL,-76.98776837,42.87646048,NY,OPEN,132.0,13
ST. LUKE'S CORNWALL HOSPITAL - NEWBURGH CAMPUS,-74.01456558,41.50342485,NY,OPEN,242.0,24
ST. LUKE'S CORNWALL HOSPITAL - CORNWALL CAMPUS,-74.04232114,41.43525136,NY,OPEN,125.0,12
FF THOMPSON HOSPITAL,-77.2902443,42.87601496,NY,OPEN,113.0,11
ST ANTHONY COMMUNITY HOSPITAL,-74.35746215,41.26136292,NY,OPEN,60.0,3
BON SECOURS COMMUNITY HOSPITAL,-74.68159719,41.3676357,NY,OPEN,122.0,12
ORANGE REGIONAL MEDICAL CENTER,-74.36831226,41.44191408,NY,OPEN,353.0,35
OSWEGO HOSPITAL,-76.51637765,43.45401657,NY,OPEN,126.0,13
AURELIA OSBORN FOX MEMORIAL HOSPITAL,-75.05215347,42.45779332,NY,OPEN,60.0,3
PUTNAM HOSPITAL CENTER,-73.66297571,41.38262712,NY,OPEN,164.0,16
ST MARY'S HOSPITAL,-73.67642397,42.74272051,NY,OPEN,196.0,20
SAMARITAN HOSPITAL,-73.672164,42.73329249,NY,OPEN,212.0,21
HELEN HAYES HOSPITAL,-73.98834472,41.21430723,NY,OPEN,130.0,13
NYACK HOSPITAL,-73.92601813,41.09621147,NY,OPEN,375.0,38
GOOD SAMARITAN HOSPITAL - SUFFERN,-74.13481142,41.11159578,NY,OPEN,286.0,29
CLAXTON-HEPBURN MEDICAL CENTER,-75.49988778,44.69159065,NY,OPEN,130.0,13
EDWARD JOHN NOBLE HOSPITAL OF GOUVERNEUR,-75.47484872,44.33752535,NY,OPEN,25.0,1
MASSENA MEMORIAL HOSPITAL,-74.90874009,44.93623403,NY,OPEN,50.0,2
CANTON-POTSDAM HOSPITAL,-74.98211632,44.67651062,NY,OPEN,94.0,5
CLIFTON-FINE HOSPITAL,-75.05630402,44.16240704,NY,OPEN,20.0,1
SARATOGA HOSPITAL,-73.79678273,43.08588022,NY,OPEN,171.0,17
SUNNYVIEW REHABILITATION HOSPITAL,-73.9163125,42.82017142,NY,OPEN,115.0,12
COBLESKILL REGIONAL HOSPITAL,-74.48179866,42.6869295,NY,OPEN,40.0,2
BELLEVUE WOMAN'S CENTER OF ELLIS MEDICINE,-73.87895472,42.79276899,NY,OPEN,55.0,3
SCHUYLER HOSPITAL,-76.85997058,42.35245875,NY,OPEN,25.0,1
ST. JAMES MERCY HEALTH SYSTEM,-77.6606131,42.31387327,NY,OPEN,15.0,1
BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,-72.97714065,40.78005719,NY,OPEN,306.0,31
SOUTHAMPTON HOSPITAL,-72.37994406,40.88505974,NY,OPEN,125.0,12
EASTERN LONG ISLAND HOSPITAL,-72.36112732,41.11036057,NY,OPEN,90.0,4
HUNTINGTON HOSPITAL,-73.41619953,40.87932924,NY,OPEN,408.0,41
SOUTHSIDE HOSPITAL,-73.24115864,40.72596015,NY,OPEN,321.0,32
PECONIC BAY MEDICAL CENTER,-72.67362495,40.93426399,NY,OPEN,140.0,14
ST CHARLES HOSPITAL AND REHABILITATION CENTER,-73.06096322,40.94663123,NY,OPEN,243.0,24
ST. CATHERINE OF SIENA MEDICAL CENTER,-73.22299673,40.86850019,NY,OPEN,306.0,31
JACOBI MEDICAL CENTER,-73.84751215,40.85629836,NY,OPEN,457.0,46
CAYUGA MEDICAL CENTER,-76.53748416,42.46898507,NY,OPEN,212.0,21
GOOD SAMARITAN HOSPITAL - WEST ISLIP,-73.29439462,40.69388013,NY,OPEN,437.0,44
HEALTHALLIANCE HOSPITAL - MARY'S AVENUE CAMPSU,-73.99968712,41.92149416,NY,OPEN,150.0,15
HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS,-73.99484207,41.92665841,NY,OPEN,150.0,15
ELLENVILLE REGIONAL HOSPITAL,-74.37903497,41.73262979,NY,OPEN,25.0,1
GLENS FALLS HOSPITAL,-73.64631274,43.30662939,NY,OPEN,410.0,41
WHITE PLAINS HOSPITAL CENTER,-73.7693051,41.02559431,NY,OPEN,292.0,29
NEWARK-WAYNE COMMUNITY HOSPITAL,-77.10166991,43.06049938,NY,OPEN,120.0,12
ST. JOHN'S RIVERSIDE HOSPITAL - DOBBS FERRY,-73.86191965,41.01439225,NY,OPEN,12.0,1
NORTHERN WESTCHESTER HOSPITAL,-73.72570075,41.19705408,NY,OPEN,145.0,14
PHELPS MEMORIAL HOSPITAL CENTER,-73.86308776,41.10900706,NY,OPEN,238.0,24
NEW YORK-PRESBYTERIAN/LAWRENCE HOSPITAL,-73.8365642,40.94209087,NY,OPEN,187.0,19
SOLDIERS AND SAILORS MEMORIAL HOSPITAL,-77.06119957,42.67140067,NY,OPEN,25.0,1
BRONX-LEBANON HOSPITAL CENTER - FULTON DIVISION,-73.90405698,40.83171479,NY,OPEN,164.0,16
WESTCHESTER MEDICAL CENTER,-73.80495477,41.08609075,NY,OPEN,652.0,98
MONTEFIORE MEDICAL CENTER - MOSES DIVISION,-73.8798267,40.88007926,NY,OPEN,779.0,117
CALVARY HOSPITAL,-73.84394163,40.84798989,NY,OPEN,225.0,22
NORTH CENTRAL BRONX HOSPITAL,-73.88105711,40.8803656,NY,OPEN,213.0,21
WYOMING COUNTY COMMUNITY HOSPITAL,-78.1310725,42.75430004,NY,OPEN,62.0,3
BROOKDALE HOSPITAL MEDICAL CENTER,-73.91255653,40.6552691,NY,OPEN,530.0,80
BROOKLYN HOSPITAL CENTER,-73.97788376,40.69057251,NY,OPEN,464.0,46
KINGS COUNTY HOSPITAL CENTER,-73.94469079,40.65661638,NY,OPEN,639.0,96
CONEY ISLAND HOSPITAL,-73.96533243,40.58541438,NY,OPEN,371.0,37
MAIMONIDES MEDICAL CENTER,-73.99845263,40.63947888,NY,OPEN,679.0,102
NYU LUTHERAN MEDICAL CENTER,-74.02091469,40.64656399,NY,OPEN,396.0,40
NEW YORK METHODIST HOSPITAL,-73.97899052,40.6677617,NY,OPEN,591.0,89
INTERFAITH MEDICAL CENTER,-73.93736833,40.67823304,NY,OPEN,287.0,29
WYCKOFF HEIGHTS MEDICAL CENTER,-73.9177637,40.70396404,NY,OPEN,324.0,32
NYU HOSPITAL FOR JOINT DISEASES,-73.98299996,40.73443169,NY,OPEN,225.0,22
HOSPITAL FOR SPECIAL SURGERY,-73.95231485,40.76492338,NY,OPEN,215.0,22
LENOX HILL HOSPITAL,-73.96089077,40.77370268,NY,OPEN,632.0,95
METROPOLITAN HOSPITAL CENTER,-73.94453023,40.78492694,NY,OPEN,338.0,34
NEW YORK EYE AND EAR INFIRMARY,-73.98448331,40.73185306,NY,OPEN,69.0,3
NEW YORK PRESBYTERIAN MORGAN STANLEY CHILDREN'S HOSPITAL,-73.94128258,40.83976326,NY,OPEN,190.0,19
MOUNT SINAI HOSPITAL,-73.95321427,40.78976753,NY,OPEN,1144.0,172
GRACIE SQUARE HOSPITAL,-73.95302135,40.7697165,NY,OPEN,157.0,16
RICHMOND UNIVERSITY MEDICAL CENTER - BAYLEY SETON CAMPUS,-74.07535459,40.62242782,NY,OPEN,25.0,1
FLUSHING HOSPITAL MEDICAL CENTER,-73.81646552,40.75540992,NY,OPEN,293.0,29
QUEENS HOSPITAL CENTER,-73.80455619,40.71707221,NY,OPEN,247.0,25
ELMHURST HOSPITAL CENTER,-73.88607966,40.74482736,NY,OPEN,551.0,83
JAMAICA HOSPITAL MEDICAL CENTER,-73.81611489,40.70010365,NY,OPEN,408.0,41
ST. JOHN'S EPISCOPAL HOSPITAL-SOUTH SHORE,-73.75355062,40.59870798,NY,OPEN,241.0,24
FOREST HILLS HOSPITAL,-73.85150671,40.72899467,NY,OPEN,222.0,22
WOODHULL MEDICAL AND MENTAL HEALTH CENTER,-73.94237898,40.69952267,NY,OPEN,388.0,39
NEW YORK HOSPITAL QUEENS,-73.82541638,40.74677228,NY,OPEN,519.0,78
RICHMOND UNIVERSITY MEDICAL CENTER - MAIN CAMPUS,-74.1059378,40.63590241,NY,OPEN,448.0,45
STATEN ISLAND UNIVERSITY HOSPITAL - NORTH,-74.08621989,40.58498461,NY,OPEN,508.0,76
MILLARD FILLMORE SUBURBAN HOSPITAL,-78.73023829,42.99403948,NY,OPEN,265.0,26
ALBANY MEMORIAL HOSPITAL,-73.748675,42.67418337,NY,OPEN,165.0,16
BELLEVUE HOSPITAL CENTER,-73.97538175,40.7393201,NY,OPEN,912.0,137
BRONX-LEBANON HOSPITAL CENTER - CONCOURSE DIVISION,-73.91114694,40.84349255,NY,OPEN,415.0,42
ELLIS HOSPITAL,-73.91731809,42.81985762,NY,OPEN,368.0,37
GLEN COVE HOSPITAL,-73.62238567,40.8710014,NY,OPEN,247.0,25
KINGSBROOK JEWISH MEDICAL CENTER,-73.93354531,40.65944045,NY,OPEN,303.0,30
LONG ISLAND JEWISH MEDICAL CENTER,-73.70810636,40.75434328,NY,OPEN,1025.0,154
MONTEFIORE MOUNT VERNON HOSPITAL,-73.840562,40.91289836,NY,OPEN,176.0,18
MONTEFIORE NEW ROCHELLE HOSPITAL,-73.7877626,40.91280606,NY,OPEN,23.0,1
MOUNT SINAI BETH ISRAEL BROOKLYN,-73.94290124,40.6188201,NY,OPEN,212.0,21
MOUNT SINAI HOSPITAL - MOUNT SINAI HOSPITAL OF QUEENS,-73.92488434,40.76829506,NY,OPEN,228.0,23
NEW YORK PRESBYTERIAN HOSPITAL - ALLEN HOSPITAL,-73.91305033,40.87327524,NY,OPEN,196.0,20
NEW YORK PRESBYTERIAN HOSPITAL - WESTCHESTER DIVISION,-73.75390988,41.02757951,NY,OPEN,270.0,27
NEWYORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,-73.89260099,41.29246466,NY,OPEN,128.0,13
NICHOLAS H NOYES MEMORIAL HOSPITAL,-77.69777078,42.55302525,NY,OPEN,67.0,3
NORTHERN DUTCHESS HOSPITAL,-73.91319583,41.93547004,NY,OPEN,68.0,3
CROUSE HOSPITAL - COMMONWEALTH DIVISION,-76.10738979,43.09843904,NY,OPEN,40.0,2
ONEIDA HEALTHCARE,-75.65449007,43.07770601,NY,OPEN,101.0,10
OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV,-76.48991686,43.448562,NY,OPEN,32.0,2
ROCKEFELLER UNIVERSITY HOSPITAL,-73.95462317,40.76304744,NY,OPEN,40.0,2
HARLEM HOSPITAL CENTER,-73.93986126,40.81426493,NY,OPEN,282.0,28
HENRY J. CARTER SPECIALTY HOSPITAL,-73.94162385,40.80328511,NY,OPEN,201.0,20
SBH HEALTH SYSTEM,-73.89136288,40.85268901,NY,OPEN,461.0,46
IRA DAVENPORT MEMORIAL HOSPITAL INC,-77.27890663,42.3743292,NY,OPEN,35.0,2
JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON NEW YORK INC,-73.05439851,40.9390674,NY,OPEN,248.0,25
ST. PETER'S ADDICTION RECOVERY CENTER,-73.90522461,42.69962755,NY,OPEN,40.0,2
THE BURDETT CARE CENTER,-73.67266608,42.73335775,NY,OPEN,15.0,1
THE UNITY HOSPITAL OF ROCHESTER,-77.7051509,43.19291838,NY,OPEN,311.0,31
THE UNITY HOSPITAL OF ROCHESTER-ST MARYS CAMPUS,-77.63709975,43.14869528,NY,OPEN,40.0,2
MONTEFIORE MED CENTER - JACK D WEILER HOSP OF A EINSTEIN COLLEGE DIV,-73.84589022,40.84988921,NY,OPEN,421.0,42
THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,-73.46941986,44.70044304,NY,OPEN,300.0,30
TRI TOWN REGIONAL HEALTHCARE,-75.39546902,42.3041547,NY,OPEN,4.0,1
MONTEFIORE MEDICAL CENTER-WAKEFIELD HOSPITAL,-73.86119119,40.89369717,NY,OPEN,325.0,32
MOUNT SINAI WEST,-73.9874019,40.76982061,NY,OPEN,514.0,77
MOUNT SINAI ST. LUKE'S,-73.96159035,40.80492254,NY,OPEN,495.0,50
NEW YORK PRESBYTERIAN HOSPITAL - COLUMBIA PRESBYTERIAN CENTER,-73.94068652,40.84105288,NY,OPEN,1007.0,151
NEW YORK PRESBYTERIAN HOSPITAL - NEW YORK WEILL CORNELL CENTER,-73.95433226,40.76454994,NY,OPEN,862.0,129
UNITED MEMORIAL MEDICAL CENTER NORTH STREET CAMPUS,-78.17663186,43.00506087,NY,OPEN,111.0,11
UNIVERSITY HOSPITAL OF BROOKLYN,-73.94422785,40.65484188,NY,OPEN,342.0,34
NEW YORK-PRESBYTERIAN/LOWER MANHATTAN HOSPITAL,-74.00529783,40.71051679,NY,OPEN,180.0,18
NYU HOSPITALS CENTER,-73.97392933,40.7420469,NY,OPEN,844.0,127
SJRH - ST JOHNS DIVISION,-73.88614692,40.96891353,NY,OPEN,225.0,22
WINIFRED MASTERSON BURKE REHABILITATION HOSPITAL,-73.7515055,41.01680868,NY,OPEN,150.0,15
ST JOSEPH'S MEDICAL CENTER,-73.89769468,40.92925602,NY,OPEN,194.0,19
WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,-78.87520901,42.90920851,NY,OPEN,200.0,20
WINTHROP-UNIVERSITY HOSPITAL,-73.6430084,40.74069748,NY,OPEN,591.0,89
MARY IMOGENE BASSETT HOSPITAL,-74.92295557,42.69525514,NY,OPEN,180.0,18
CORNING HOSPITAL,-76.96951777,42.13535079,NY,OPEN,65.0,3
MOUNT SINAI BETH ISRAEL,-73.98177078,40.73310481,NY,OPEN,825.0,124
SJRH - PARK CARE PAVILION,-73.89165239,40.94038607,NY,OPEN,141.0,14
TLC HEALTH NETWORK LAKE SHORE HOSPITAL,-79.12583875,42.55848862,NY,OPEN,45.0,2
ST JOSEPHS HOSPITAL,-76.7984345,42.09195035,NY,OPEN,125.0,12
"BRUNSWICK HOSPITAL CENTER, INC",-73.42114535,40.68523661,NY,OPEN,124.0,12
BRYLIN HOSPITAL,-78.86800239,42.91841783,NY,OPEN,88.0,4
THE LONG ISLAND HOME,-73.42263251,40.68576604,NY,OPEN,232.0,23
FOUR WINDS HOSPITAL WESTCHESTER,-73.62071751,41.26639132,NY,OPEN,178.0,18
FOUR WINDS HOSPITAL SARATOGA,-73.78539606,43.05813047,NY,OPEN,88.0,4
ST. MARY'S HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS,-74.18712292,42.95906517,NY,OPEN,10.0,1
UHS BINGHAMTON GENERAL HOSPITAL,-75.9144438,42.08631555,NY,OPEN,220.0,22
GROVER M. HERMAN HOSPITAL,-75.04741551,41.74029193,NY,OPEN,15.0,1
WOMANS CHRISTIAN ASSOC HOSPITAL - WCA HOSP AT JONES MEMORIAL HEALTH CENTER,-79.24536584,42.09116724,NY,OPEN,40.0,2
WCA HOSPITAL,-79.23212031,42.09127224,NY,OPEN,245.0,24
MERCY HOSPITAL - MERCY HOSPITAL ORCHARD PARK DIVISION,-78.77257279,42.78054509,NY,OPEN,2.0,1
MID-HUDSON VALLEY DIVISION OF WESTCHESTER MEDICAL CENTER,-73.92770935,41.71783839,NY,OPEN,243.0,24
STONY BROOK UNIVERSITY HOSPITAL,-73.11567822,40.90919446,NY,OPEN,603.0,90
BLYTHEDALE CHILDREN'S HOSPITAL,-73.79997224,41.07484754,NY,OPEN,86.0,4
FAXTON-ST. LUKE'S HEALTHCARE - ST. LUKE'S CAMPUS,-75.27589377,43.09673342,NY,OPEN,370.0,37
ST. PETER'S HOSPITAL,-73.80365597,42.65596772,NY,OPEN,442.0,44
CUBA MEMORIAL HOSPITAL,-78.28786338,42.21292247,NY,OPEN,6.0,1
NEW YORK COMMUNITY HOSPITAL,-73.94871078,40.61377099,NY,OPEN,134.0,13
STATEN ISLAND UNIVERSITY HOSPITAL - SOUTH,-74.19646609,40.51656928,NY,OPEN,206.0,21
MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,-73.95659552,40.76427432,NY,OPEN,514.0,77
CATSKILL REGIONAL MEDICAL CENTER,-74.7375244,41.70906079,NY,OPEN,154.0,15
